Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
670088,COLLEGE STATION HOSPITAL,700 SCOTT & WHITE DRIVE,COLLEGE STATION,TX,77845,30.5823643,-96.27920809999999,U,STH,06/01/2016,05/31/2017,1194.09,119.0,43467.0,6033.0,"$260,082,503",$16228177,"$15,837,427","$100,832,213","$4,300","$217,808",0.0,1.0,23.9955%,76.0045%,1.5074%,1.5074%,"$43,110","$2,185,567","$5,983",50.70,0.14,50.70,6.2396%,2,44.8587%,50.0335%,6.8491%,"$97,706","$1,093,515",2nd Quartile
150168,LUTHERAN MUSCULOSKELETAL CENTER,7952 W. JEFFERSON BLVD,FORT WAYNE,IN,46804,41.040001600000004,-85.2498157,U,STH,01/01/2016,12/31/2016,230.15,39.0,14274.0,2832.0,"$109,374,065",$30216151,"$2,134,079","$13,449,377","$86,578","$475,229",1.0,1.0,56.3173%,43.6827%,0.0630%,0.0630%,"$38,621","$2,804,463","$7,662",72.62,0.20,72.62,27.6264%,1,14.2479%,60.1736%,2.6880%,"$67,710","$1,687,546",1st Quartile
150177,UNITY MEDICAL AND SURGICAL HOSPITAL,4455 EDISON LAKES PKWY,MISHAWAKA,IN,46545,41.7012451,-86.1781163,U,STH,01/01/2016,12/31/2016,126.12,29.0,10614.0,326.0,"$40,614,079",$-169406,"$1,236,239","$9,644,520","$728,573","$322,027",1.0,1.0,69.7294%,30.2706%,0.0072%,0.0072%,"$124,583","$1,400,485","$3,826",11.24,0.03,11.24,-0.4171%,2,26.7906%,76.9904%,5.6536%,"$86,273","$1,078,240",3rd Quartile
50013,ST. HELENA HOSPITAL,10 WOODLAND ROAD,ST. HELENA,CA,94574,38.5425501,-122.47482679999999,U,STH,01/01/2016,12/31/2016,814.18,131.0,50081.0,5548.0,"$218,780,787",$-4113116,"$20,324,598","$76,073,036","$5,701,624","$268,713",0.0,1.0,68.0722%,31.9278%,0.6509%,0.6509%,"$39,434","$1,670,082","$4,369",42.35,0.11,42.35,-1.8800%,2,44.0613%,86.0679%,2.4690%,"$118,398","$1,437,404",3rd Quartile
100267,ENGLEWOOD COMMUNITY HOSPITAL,700 MEDICAL BLVD,ENGLEWOOD,FL,34223,26.950255100000003,-82.3267065,U,STH,01/01/2016,12/31/2016,248.54,100.0,36600.0,3336.0,"$53,132,747",$3619843,"$4,820,760","$17,846,562","$1,134,682","$213,779",1.0,1.0,46.2302%,53.7698%,3.6322%,3.6322%,"$15,927","$531,327","$1,452",33.36,0.09,33.36,6.8128%,2,42.6617%,59.9182%,3.4777%,"$91,202","$318,362",2nd Quartile
190054,IBERIA MEDICAL CENTER,2315 W MAIN STREET,NEW IBERIA,LA,70562-3338,30.027340600000002,-91.8384157,U,STH,10/01/2015,09/30/2016,525.88,122.0,36666.0,4432.0,"$71,696,225",$-1242930,"$7,086,187","$31,170,000","$1,836,824","$136,336",1.0,1.0,38.1462%,61.8538%,1.4445%,1.4445%,"$16,177","$587,674","$1,955",36.33,0.12,36.33,-1.7336%,2,53.3587%,67.3598%,4.2985%,"$72,747","$395,856",3rd Quartile
220012,CAPE COD HOSPITAL,27 PARK STREET,HYANNIS,MA,02601,41.65350479999999,-70.27301379999999,U,STH,10/01/2015,09/30/2016,1898.19,239.0,87474.0,14868.0,"$515,515,169",$43440232,"$52,089,110","$173,108,534","$6,821,107","$271,582",1.0,1.0,34.1319%,65.8681%,0.6912%,0.6912%,"$34,673","$2,156,967","$5,893",62.21,0.17,62.21,8.4266%,2,43.6840%,57.8736%,4.6493%,"$118,638","$1,248,314",2nd Quartile
440173,PARKWEST MEDICAL CENTER,9352 PARKWEST BLVD,KNOXVILLE,TN,37923-4325,35.9177008,-84.0997187,U,STH,09/01/2016,08/31/2017,1701.0,398.0,145270.0,21081.0,"$320,051,257",$38798006,"$16,420,073","$84,476,437","$5,551,102","$188,155",1.0,1.0,60.5063%,39.4937%,2.3716%,2.3716%,"$15,182","$804,149","$2,203",52.97,0.15,52.97,12.1224%,1,31.5251%,61.8071%,4.0519%,"$59,316","$497,021",1st Quartile
10011,ST. VINCENTS EAST,50 MEDICAL PARK DRIVE EAST,BIRMINGHAM,AL,35235-,33.596457,-86.6676502,U,STH,07/01/2016,06/30/2017,1063.76,312.0,113880.0,15371.0,"$205,284,205",$-5291026,"$14,101,229","$66,356,203","$1,466,909","$192,980",1.0,1.0,55.4745%,44.5255%,4.2162%,4.2162%,"$13,355","$657,962","$1,803",49.27,0.13,49.27,-2.5774%,2,39.1932%,71.9105%,2.9980%,"$75,635","$473,144",3rd Quartile
40055,SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVE,FORT SMITH,AR,72902,35.3741136,-94.419774,U,STH,10/01/2015,09/30/2016,1216.86,249.0,91134.0,15927.0,"$264,444,025",$31229707,"$11,885,317","$68,343,095","$2,776,608","$217,317",1.0,1.0,47.5122%,52.4878%,0.0289%,0.0289%,"$16,604","$1,062,024","$2,902",63.96,0.17,63.96,11.8096%,1,30.3385%,64.2796%,3.6895%,"$65,931","$682,665",1st Quartile
50551,LOS ALAMITOS MEDICAL CTR.,3751 KATELLA AVE.,LOS ALAMITOS,CA,90720,33.804525399999996,-118.0669994,U,STH,06/01/2016,05/31/2017,718.08,142.0,51830.0,9333.0,"$212,577,424",$20697104,"$20,324,473","$81,022,985","$2,308,525","$296,036",0.0,1.0,64.4479%,35.5521%,0.5956%,0.5956%,"$22,777","$1,497,024","$4,101",65.73,0.18,65.73,9.7363%,2,47.6756%,53.1459%,2.1258%,"$141,137","$795,608",2nd Quartile
60030,MCKEE MEDICAL CENTER,2000 BOISE AVENUE,LOVELAND,CO,80538,40.4132365,-105.05132809999999,U,STH,01/01/2016,12/31/2016,557.73,115.0,42090.0,3408.0,"$140,557,138",$21363019,"$8,589,427","$36,580,669","$120,203","$252,016",0.0,1.0,32.1311%,67.8689%,0.6980%,0.6980%,"$41,243","$1,222,236","$3,339",29.63,0.08,29.63,15.1988%,1,32.1365%,59.3122%,6.0884%,"$80,989","$724,935",1st Quartile
100107,LEHIGH REGIONAL MEDICAL CENTER,1500 LEE BOULEVARD,LEHIGH ACRES,FL,33936,26.615871600000002,-81.65948279999998,U,STH,02/01/2016,12/31/2016,243.36,78.0,26052.0,2873.0,"$30,975,823",$-8812555,"$3,290,115","$13,837,173","$628,288","$127,284",1.0,1.0,46.7049%,53.2951%,0.0308%,0.0308%,"$10,782","$397,126","$1,189",36.83,0.11,36.83,-28.4498%,3,55.2924%,79.8836%,7.2036%,"$70,378","$317,239",4th Quartile
100253,JUPITER MEDICAL CENTER,1210 SOUTH OLD DIXIE HWY,JUPITER,FL,33458,26.922639399999998,-80.09657779999998,U,STH,10/01/2015,09/30/2016,1103.3,207.0,75762.0,12038.0,"$203,101,993",$9293451,"$12,788,553","$71,788,793","$2,711,044","$184,086",1.0,1.0,47.7425%,52.2575%,1.0853%,1.0853%,"$16,872","$981,169","$2,681",58.15,0.16,58.15,4.5758%,2,41.6428%,66.9886%,5.0461%,"$76,659","$657,272",2nd Quartile
150065,SCHNECK MEDICAL CENTER,411 WEST TIPTON STREET,SEYMOUR,IN,47274-,38.9522474,-85.90174549999998,R,STH,01/01/2016,12/31/2016,772.13,93.0,34038.0,2807.0,"$128,664,368",$13399258,"$12,393,622","$54,824,580","$453,166","$166,636",1.0,0.0,21.9558%,78.0442%,0.2478%,0.2478%,"$45,837","$1,383,488","$3,780",30.18,0.08,30.18,10.4141%,2,52.2431%,53.2796%,6.1784%,"$87,056","$737,117",2nd Quartile
150161,IU HEALTH NORTH HOSPITAL,11700 NORTH MERIDIAN ST,CARMEL,IN,46032-4656,39.95960460000001,-86.1594079,U,STH,01/01/2016,12/31/2016,758.66,149.0,54534.0,9453.0,"$234,769,985",$55897246,"$13,640,296","$53,133,117","$1,313,458","$309,453",1.0,1.0,53.2997%,46.7003%,0.5412%,0.5412%,"$24,836","$1,575,637","$4,305",63.44,0.17,63.44,23.8094%,1,28.4421%,56.7813%,3.6023%,"$88,015","$894,668",1st Quartile
230015,THREE RIVERS HEALTH,701 S. HEALTH PARKWAY,THREE RIVERS,MI,49093,41.9352768,-85.6479257,R,STH,01/01/2016,12/31/2016,295.74,48.0,17568.0,1007.0,"$50,800,832",$-473678,"$4,143,872","$20,322,963","$457,879","$171,775",1.0,0.0,16.1030%,83.8970%,0.1102%,0.1102%,"$50,448","$1,058,351","$2,892",20.98,0.06,20.98,-0.9324%,2,48.1623%,72.4771%,3.7596%,"$82,731","$767,062",3rd Quartile
250072,CENTRAL MISSISSIPPI MEDICAL CENTER,1850 CHADWICK DRIVE,JACKSON,MS,39204,32.287640100000004,-90.25452309999999,U,STH,10/01/2015,09/30/2016,701.28,272.0,99552.0,6789.0,"$144,567,548",$930624,"$8,156,181","$44,601,789","$1,162,697","$206,148",1.0,1.0,52.6715%,47.3285%,0.0097%,0.0097%,"$21,294","$531,498","$1,452",24.96,0.07,24.96,0.6437%,2,36.4936%,70.4074%,2.4127%,"$75,231","$374,214",3rd Quartile
250097,SOUTHWEST MS REG MED CENTER,215 MARION AVENUE,MCCOMB,MS,39648-,31.250678399999998,-90.4741243,R,STH,10/01/2015,09/30/2016,806.64,160.0,58560.0,5579.0,"$137,058,695",$-544712,"$5,147,063","$49,301,899","$356,479","$169,913",1.0,0.0,30.8290%,69.1710%,4.6977%,4.6977%,"$24,567","$856,617","$2,340",34.87,0.10,34.87,-0.3974%,2,39.7267%,51.6733%,5.1016%,"$67,501","$442,642",3rd Quartile
250162,HANCOCK MEDICAL CENTER,149 DRINKWATER BLVD,BAY ST. LOUIS,MS,39520,30.3163795,-89.35440859999999,U,STH,10/01/2015,09/30/2016,263.61,102.0,37332.0,1429.0,"$46,992,681",$-4900857,"$3,282,949","$15,784,528","$8,511","$178,266",1.0,1.0,28.6464%,71.3536%,0.2054%,0.2054%,"$32,885","$460,713","$1,259",14.01,0.04,14.01,-10.4290%,3,40.5754%,48.1194%,7.1888%,"$72,332","$221,692",4th Quartile
40007,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,34.7502877,-92.33934350000001,U,STH,07/01/2016,06/30/2017,1701.55,414.0,155553.0,20747.0,"$381,256,990",$-21889907,"$24,118,737","$134,655,288","$11,311,466","$224,065",1.0,1.0,59.7731%,40.2269%,0.6573%,0.6573%,"$18,376","$920,911","$2,451",50.11,0.13,50.11,-5.7415%,3,41.6449%,65.4560%,3.4923%,"$93,311","$602,791",4th Quartile
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W. SEMINOLE BLVD,SANFORD,FL,32771,28.814722999999997,-81.28363459999998,U,STH,06/01/2016,05/31/2017,827.66,208.0,75920.0,11092.0,"$192,055,191",$26727664,"$12,652,532","$55,294,916","$3,073,059","$232,046",1.0,1.0,58.2365%,41.7635%,8.5181%,8.5181%,"$17,315","$923,342","$2,530",53.33,0.15,53.33,13.9167%,1,35.3791%,57.7957%,2.2929%,"$82,096","$533,652",1st Quartile
150182,ST FRANCIS CARMEL,12188B N. MERIDIAN STREET,CARMEL,IN,46032,39.9679498,-86.1587928,U,STH,01/01/2016,12/31/2016,47.54,6.0,2196.0,387.0,"$15,343,862",$1326349,"$901,855","$3,329,182","$180,444","$322,757",1.0,1.0,62.7120%,37.2880%,0.0237%,0.0237%,"$39,648","$2,557,310","$6,987",64.50,0.18,64.50,8.6442%,2,27.5748%,77.2456%,15.0220%,"$89,000","$1,975,408",2nd Quartile
231338,SPECTRUM HEALTH GERBER,212 S. SULLIVAN,FREMONT,MI,49412,43.4641547,-85.9501429,R,CAH,07/01/2016,06/30/2017,464.74,25.0,9125.0,2540.0,"$89,617,004",$2272155,"$9,011,420","$29,548,642","$1,457,394","$192,833",1.0,0.0,14.9005%,85.0995%,0.7470%,0.7470%,"$35,282","$3,584,680","$9,821",101.60,0.28,101.60,2.5354%,2,43.0276%,67.1859%,6.4089%,"$82,971","$2,408,401",3rd Quartile
250061,YALOBUSHA GENERAL HOSPITAL,HIGHWAY 7 SOUTH,WATER VALLEY,MS,38965,34.1493508,-89.65321970000002,R,STH,10/01/2015,09/30/2016,140.32,26.0,9516.0,505.0,"$21,513,396",$-596460,"$1,194,324","$11,663,013","$975,809","$153,317",1.0,0.0,52.9012%,47.0988%,0.1840%,0.1840%,"$42,601","$827,438","$2,261",19.42,0.05,19.42,-2.7725%,2,59.7643%,50.6799%,5.1438%,"$91,629","$419,345",3rd Quartile
260200,SSM HEALTH ST. JOSEPH HOSPITAL - LSL,H1,LAKE ST. LOUIS,MO,63367,38.802780799999994,-90.77571529999999,U,STH,01/01/2016,12/31/2016,752.54,116.0,42456.0,8278.0,"$163,225,719",$15047747,"$23,272,043","$54,524,937","$3,017,422","$216,900",1.0,1.0,44.9230%,55.0770%,2.1434%,2.1434%,"$19,718","$1,407,118","$3,845",71.36,0.19,71.36,9.2190%,2,47.6622%,58.5801%,3.9278%,"$103,379","$824,291",2nd Quartile
280133,NEBRASKA SPINE HOSPITAL,6901 N. 72ND STREET  STE 20300,OMAHA,NE,68122,41.3218208,-96.02132420000001,U,STH,01/01/2016,12/31/2016,59.31,34.0,12444.0,1292.0,"$56,062,366",$28491701,"$1,152,243","$4,062,903","$405,707","$945,243",1.0,1.0,91.8833%,8.1167%,0.0118%,0.0118%,"$43,392","$1,648,893","$4,505",38.00,0.10,38.00,50.8214%,1,9.3024%,42.6299%,1.5712%,"$87,930","$702,922",1st Quartile
290049,RENOWN SOUTH MEADOWS MED CTR,1155 MILL STREET,RENO,NV,89502,39.52552,-119.7952114,U,STH,07/01/2016,06/30/2017,392.66,76.0,27740.0,4080.0,"$120,714,716",$24873499,"$6,284,054","$34,028,871","$928,626","$307,428",1.0,1.0,41.0690%,58.9310%,0.2271%,0.2271%,"$29,587","$1,588,352","$4,352",53.68,0.15,53.68,20.6052%,1,33.3952%,54.5878%,4.5431%,"$102,666","$867,047",1st Quartile
320011,ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,35.9972875,-106.0883593,R,STH,01/01/2016,12/31/2016,293.42,49.0,17885.0,2309.0,"$71,491,966",$9122027,"$3,470,603","$26,974,996","$3,247,804","$243,651",0.0,0.0,29.1098%,70.8902%,0.6834%,0.6834%,"$30,962","$1,459,020","$3,997",47.12,0.13,47.12,12.7595%,1,42.5860%,55.8552%,6.4565%,"$103,761","$814,938",1st Quartile
360092,MEMORIAL HOSPITAL OF UNION COUNTY,500 LONDON AVENUE,MARYSVILLE,OH,43040-,40.2306914,-83.36902990000002,U,STH,01/01/2016,12/31/2016,608.08,60.0,21960.0,1546.0,"$101,839,155",$9031787,"$10,162,730","$35,758,476","$322,177","$167,477",1.0,1.0,11.4447%,88.5553%,0.1978%,0.1978%,"$65,873","$1,697,319","$4,637",25.77,0.07,25.77,8.8687%,2,45.0919%,57.4613%,5.5082%,"$75,518","$975,302",2nd Quartile
360123,UH ST JOHN MEDICAL CENTER,29000 CENTER RIDGE ROAD,WESTLAKE,OH,44145,41.4357599,-81.9437473,U,STH,01/01/2016,12/31/2016,1011.98,167.0,61244.0,9891.0,"$157,805,906",$13834188,"$11,824,125","$61,071,760","$870,210","$155,938",1.0,1.0,45.0033%,54.9967%,0.0849%,0.0849%,"$15,954","$944,946","$2,577",59.23,0.16,59.23,8.7666%,2,46.1934%,57.0345%,6.8323%,"$72,033","$538,945",2nd Quartile
450809,NORTH AUSTIN MEDICAL CENTER,12221 NORTH MOPAC EXPRESSWAY,AUSTIN,TX,78758-,30.4114435,-97.7062822,U,STH,07/01/2016,06/30/2017,1582.56,381.0,139087.0,19555.0,"$395,638,089",$101102702,"$22,852,385","$99,358,133","$10,375,265","$249,999",0.0,1.0,60.0584%,39.9416%,4.9998%,4.9998%,"$20,232","$1,038,420","$2,845",51.33,0.14,51.33,25.5543%,1,30.8895%,49.1732%,5.0668%,"$77,223","$510,625",1st Quartile
670098,RESOLUTE HEALTH,555 CREEKSIDE CROSSING,NEW BRAUNFELS,TX,78130,29.7207167,-98.06955570000001,U,STH,06/01/2016,05/31/2017,291.0,112.0,40880.0,3881.0,"$79,201,668",$-10266059,"$4,314,170","$22,535,449","$925,277","$272,171",0.0,1.0,55.0819%,44.9181%,10.1004%,10.1004%,"$20,408","$707,158","$1,937",34.65,0.09,34.65,-12.9619%,3,33.9003%,85.2530%,24.1255%,"$92,267","$602,873",4th Quartile
10049,MEDICAL CENTER ENTERPRISE,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330-,31.318647,-85.855114,R,STH,01/01/2016,12/31/2016,341.45,117.0,42822.0,3426.0,"$48,529,560",$747975,"$2,452,892","$18,420,192","$69,373","$142,128",1.0,0.0,28.7835%,71.2165%,0.2782%,0.2782%,"$14,165","$414,783","$1,133",29.28,0.08,29.28,1.5413%,2,43.0111%,61.7444%,5.4730%,"$61,131","$256,105",3rd Quartile
50038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVE,SAN JOSE,CA,95128-,37.31285689999999,-121.9332672,U,STH,07/01/2016,06/30/2017,4814.19,453.0,165345.0,20031.0,"$488,722,592",$-884717000,"$238,577,686","$715,258,509","$8,125,352","$101,517",0.0,1.0,62.6485%,37.3515%,1.2161%,1.2161%,"$24,398","$1,078,858","$2,956",44.22,0.12,44.22,-181.0264%,3,195.1692%,192.8072%,3.3131%,"$198,130","$2,080,116",4th Quartile
100067,ST. ANTHONYS HOSPITAL,1200 7TH AVENUE NORTH,ST. PETERSBURG,FL,33705-,27.7788983,-82.64982940000002,U,STH,01/01/2016,12/31/2016,1704.87,322.0,117852.0,18002.0,"$330,952,251",$51530066,"$22,419,211","$108,520,539","$502,858","$194,122",1.0,1.0,57.0303%,42.9697%,5.5993%,5.5993%,"$18,384","$1,027,802","$2,808",55.91,0.15,55.91,15.5702%,1,39.5645%,52.9799%,1.8722%,"$76,803","$544,528",1st Quartile
110125,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BLVD,DUBLIN,GA,31021,32.5402485,-82.95745600000002,R,STH,05/01/2016,04/30/2017,454.22,145.0,53384.0,6763.0,"$116,313,697",$17452124,"$7,082,718","$31,178,307","$2,088,526","$256,073",1.0,0.0,48.9418%,51.0582%,5.2201%,5.2201%,"$17,199","$802,163","$2,179",46.64,0.13,46.64,15.0044%,1,32.8947%,58.8369%,2.9039%,"$84,235","$471,968",1st Quartile
150086,DEARBORN COUNTY HOSPITAL,600 WILSON CREEK ROAD,LAWRENCEBURG,IN,47025-,39.111381,-84.88342779999998,U,STH,01/01/2016,12/31/2016,571.23,88.0,32208.0,4159.0,"$75,792,854",$-1599831,"$9,591,262","$34,914,762","$544,193","$132,684",1.0,1.0,36.0512%,63.9488%,0.7799%,0.7799%,"$18,224","$861,282","$2,353",47.26,0.13,47.26,-2.1108%,2,58.7206%,62.3065%,6.0917%,"$77,913","$536,635",3rd Quartile
190034,ABBEVILLE GENERAL HOSPITAL,118 NORTH HOSPITAL DRIVE,ABBEVILLE,LA,70511-0580,29.973708000000002,-92.1077483,R,STH,01/01/2016,12/31/2016,332.8,44.0,16104.0,1262.0,"$34,456,512",$1719970,"$3,759,994","$21,157,779","$1,027,812","$103,535",1.0,0.0,31.8748%,68.1252%,2.5152%,2.5152%,"$27,303","$783,103","$2,140",28.68,0.08,28.68,4.9917%,2,72.3166%,65.3240%,5.3702%,"$74,873","$511,554",2nd Quartile
330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,42.46903560000001,-76.5374431,R,STH,01/01/2016,12/31/2016,1112.9,144.0,52704.0,5380.0,"$189,513,718",$8727801,"$21,640,528","$70,540,499","$2,237,026","$170,288",1.0,0.0,26.5722%,73.4278%,0.0366%,0.0366%,"$35,226","$1,316,067","$3,596",37.36,0.10,37.36,4.6054%,2,48.6408%,62.5146%,7.8334%,"$82,830","$822,734",2nd Quartile
410001,MEMORIAL HOSPITAL OF RHODE ISLAND,111 BREWSTER STREET,PAWTUCKET,RI,02860-,41.870011299999994,-71.3764068,U,STH,10/01/2015,09/30/2016,772.32,107.0,38979.0,3259.0,"$122,895,301",$-32088827,"$17,763,453","$50,985,068","$3,064,971","$159,125",1.0,1.0,33.0153%,66.9847%,1.0289%,1.0289%,"$37,710","$1,148,554","$3,153",30.46,0.08,30.46,-26.1107%,3,55.9407%,88.9411%,4.6206%,"$89,016","$1,021,536",4th Quartile
10039,HUNTSVILLE HOSPITAL,101 SIVLEY ROAD,HUNTSVILLE,AL,35801-,34.720852799999996,-86.5804893,U,STH,07/01/2016,06/30/2017,5986.22,863.0,314995.0,49243.0,"$902,810,931",$79100172,"$92,301,926","$384,989,565","$3,979,654","$150,815",1.0,1.0,51.9465%,48.0535%,1.2664%,1.2664%,"$18,334","$1,046,131","$2,866",57.06,0.16,57.06,8.7615%,2,52.8673%,58.5888%,4.9672%,"$79,732","$612,916",2nd Quartile
100268,WEST BOCA MEDICAL CENTER,21644 STATE ROAD 7,BOCA RATON,FL,33428,26.356148600000004,-80.19918790000001,U,STH,01/01/2016,12/31/2016,613.8,195.0,71370.0,11282.0,"$171,247,764",$25228046,"$13,149,744","$50,869,527","$1,397,797","$278,996",1.0,1.0,60.4560%,39.5440%,3.7538%,3.7538%,"$15,179","$878,194","$2,399",57.86,0.16,57.86,14.7319%,1,37.3840%,55.5243%,3.5547%,"$104,300","$487,611",1st Quartile
110024,CANDLER HOSPITAL  INC,5353 REYNOLDS STREET,SAVANNAH,GA,31405-,32.0278294,-81.1001261,U,STH,07/01/2016,06/30/2017,1293.95,212.0,84415.0,10800.0,"$265,195,058",$18107912,"$13,074,981","$81,772,529","$5,074,752","$204,950",1.0,1.0,33.7481%,66.2519%,4.4685%,4.4685%,"$24,555","$1,250,920","$3,142",50.94,0.13,50.94,6.8281%,2,35.7652%,69.1215%,3.9168%,"$73,301","$864,655",2nd Quartile
110043,ST. JOSEPHS HOSPITAL  INC.,11705 MERCY BLVD,SAVANNAH,GA,31419,31.98515,-81.154752,U,STH,07/01/2016,06/30/2017,1045.97,216.0,78840.0,10611.0,"$202,910,119",$-4836286,"$10,047,991","$65,095,540","$4,628,723","$193,992",1.0,1.0,65.2351%,34.7649%,5.3282%,5.3282%,"$19,123","$939,399","$2,574",49.12,0.13,49.12,-2.3835%,2,37.0329%,72.4637%,4.3393%,"$71,841","$680,723",3rd Quartile
440039,VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,NASHVILLE,TN,37232,36.1428631,-86.80081659999998,U,STH,04/30/2016,06/30/2017,20274.05,905.0,384227.0,66894.0,"$2,965,878,058",$212691134,"$260,214,732","$1,925,630,171","$875,579","$146,289",1.0,1.0,54.3756%,45.6244%,2.1879%,2.1879%,"$44,337","$3,277,213","$7,719",73.92,0.17,73.92,7.1713%,2,73.6998%,80.6506%,3.5647%,"$107,815","$2,643,091",2nd Quartile
30101,WESTERN ARIZONA REGIONAL MEDICAL CEN,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442-,35.1103607,-114.5547973,U,STH,09/01/2016,08/31/2017,461.21,139.0,50735.0,4688.0,"$95,295,967",$32094322,"$6,749,474","$28,371,849","$3,566,945","$206,622",0.0,1.0,51.6300%,48.3700%,0.6146%,0.6146%,"$20,328","$685,582","$1,878",33.73,0.09,33.73,33.6786%,1,36.8550%,37.3603%,4.0712%,"$76,150","$256,136",1st Quartile
140113,PRESENCE COVENANT MEDICAL CENTER,1400 WEST PARK STREET,URBANA,IL,61801,40.1179701,-88.2276504,U,STH,01/01/2016,12/31/2016,601.14,169.0,61685.0,6587.0,"$140,007,170",$14948708,"$8,367,123","$37,624,971","$5,441,665","$232,903",1.0,1.0,53.4719%,46.5281%,1.3173%,1.3173%,"$21,255","$828,445","$2,270",38.98,0.11,38.98,10.6771%,2,32.8498%,65.0964%,4.3409%,"$76,508","$539,288",2nd Quartile
150061,DAVIESS COMMUNITY HOSPITAL,1314 E. WALNUT STREET,WASHINGTON,IN,47501,38.659609100000004,-87.1598346,R,STH,01/01/2016,12/31/2016,265.71,42.0,15372.0,1560.0,"$53,133,829",$-5909670,"$4,941,948","$24,689,942","$130,491","$199,969",1.0,0.0,33.9676%,66.0324%,0.4599%,0.4599%,"$34,060","$1,265,091","$3,457",37.14,0.10,37.14,-11.1222%,3,55.7684%,66.8504%,5.7035%,"$111,520","$845,719",4th Quartile
160089,OTTUMWA REGIONAL HEALTH CENTER,1001 PENNSYLVANIA,OTTUMWA,IA,52501,41.0288887,-92.3895049,R,STH,05/01/2016,04/30/2017,344.53,88.0,32120.0,2426.0,"$75,086,903",$1479462,"$3,879,184","$22,987,792","$1,834,141","$217,940",1.0,0.0,30.9516%,69.0484%,0.1024%,0.1024%,"$30,951","$853,260","$2,338",27.57,0.08,27.57,1.9703%,2,35.7812%,68.3897%,14.1001%,"$77,982","$583,542",3rd Quartile
170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209-3722,38.91079420000001,-94.6513687,U,STH,06/01/2016,05/31/2017,658.96,142.0,51830.0,7805.0,"$207,089,186",$23576699,"$10,629,800","$47,600,865","$4,600,073","$314,267",0.0,1.0,51.1450%,48.8550%,1.0239%,1.0239%,"$26,533","$1,458,375","$3,996",54.96,0.15,54.96,11.3848%,1,28.1186%,66.4407%,3.8675%,"$88,368","$968,955",1st Quartile
230095,WEST BRANCH REGIONAL MEDICAL CENTER,2463 S. M-30,WEST BRANCH,MI,48661-,44.2636779,-84.244244,R,STH,04/01/2016,03/31/2017,304.63,88.0,32120.0,2392.0,"$47,807,396",$3268078,"$4,725,918","$14,277,300","$810,335","$156,936",1.0,0.0,38.0810%,61.9190%,0.1671%,0.1671%,"$19,986","$543,266","$1,488",27.18,0.07,27.18,6.8359%,2,39.7495%,65.6943%,5.0210%,"$62,381","$356,895",2nd Quartile
370015,ALLIANCEHEALTH PRYOR,1111 EAST CENTER STREET,PRYOR,OK,74362,36.3082982,-95.3042879,R,STH,04/01/2016,04/30/2017,91.74,35.0,13825.0,562.0,"$20,230,286",$6545,"$997,212","$6,090,094","$547,355","$220,518",1.0,0.0,15.1828%,84.8172%,5.0739%,5.0739%,"$35,997","$578,008","$1,463",16.06,0.04,16.06,0.0324%,2,35.0331%,72.2929%,5.2605%,"$77,254","$417,859",3rd Quartile
500021,ST CLARE HOSPITAL,11315 BRIDGEPORT WAY SW,LAKEWOOD,WA,98499-,47.1545124,-122.50197720000001,U,STH,07/01/2016,06/30/2017,603.0,106.0,38690.0,5963.0,"$145,308,314",$12519106,"$11,990,934","$50,592,462","$2,935,610","$240,976",1.0,1.0,45.6564%,54.3436%,1.7207%,1.7207%,"$24,368","$1,370,833","$3,756",56.25,0.15,56.25,8.6155%,2,43.0694%,64.9196%,4.9231%,"$103,787","$889,939",2nd Quartile
