Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,lat,lng,Rural Versus Urban,CCN Facility Type,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Beds,Total Bed Days Available,Total Discharges (V + XVIII + XIX + Unknown),Net Patient Revenue,Net Income,Wage-Related Costs (Core),Total Salaries (adjusted),Contract Labor,Rev Per FTE,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Net Income %,Net Income Score,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed,Pacesetter Group
114032,SOUTHERN CRESCENT HOSPITAL,255454 YORKTOWNE DRIVE,COLLEGE PARK,GA,30349,33.6107646,-84.4530354,U,PH,01/01/2016,12/31/2016,280.4,172.0,62780.0,6309.0,"$32,170,776",$4015074,$nan,$nan,$nan,"$114,732",1.0,1.0,89.8754%,10.1246%,nan%,nan%,"$5,099","$187,039",$512,36.68,0.10,36.68,12.4805%,1,nan%,46.3669%,2.2875%,$nan,"$86,724",1st Quartile
150089,BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVENUE,MUNCIE,IN,47303-3428,40.197283,-85.41419300000003,U,STH,01/01/2016,12/31/2016,1750.73,321.0,117486.0,16651.0,"$377,049,362",$54163655,"$27,950,288","$101,215,380","$5,948,463","$215,367",1.0,1.0,52.7325%,47.2675%,1.7991%,1.7991%,"$22,644","$1,174,609","$3,209",51.87,0.14,51.87,14.3651%,1,34.2570%,63.4052%,5.4678%,"$73,778","$744,763",1st Quartile
161378,MERCY MEDICAL CENTER - DYERSVILLE,1111 THIRD STREET SW,DYERSVILLE,IA,52040,42.4756465,-91.1306548,R,CAH,07/01/2016,06/30/2017,51.0,25.0,9125.0,23.0,"$3,626,425",$-1620960,$nan,$nan,$nan,"$71,106",1.0,0.0,20.6773%,79.3227%,0.0744%,0.0744%,"$157,671","$145,057",$397,0.92,0.00,0.92,-44.6986%,3,nan%,90.7825%,7.1402%,$nan,"$131,686",4th Quartile
394053,HAVEN BEHAVIORAL HOSP- PHILADELPHIA,3301 SCOTTS LANE,PHILADELPHIA,PA,19129,40.0117456,-75.1845288,U,PH,01/01/2016,12/31/2016,64.6,36.0,13176.0,880.0,"$10,022,944",$684277,$nan,$nan,$nan,"$155,154",0.0,1.0,100.0000%,nan%,nan%,nan%,"$11,390","$278,415",$761,24.44,0.07,24.44,6.8271%,2,nan%,51.4527%,4.8415%,$nan,"$143,252",2nd Quartile
461300,DELTA COMMUNITY HOSPITAL,126 S WHITE SAGE AVE,DELTA,UT,84624,39.350092,-112.56101240000001,R,CAH,01/01/2016,12/31/2016,46.13,18.0,6588.0,247.0,"$9,681,870",$239293,$nan,$nan,$nan,"$209,882",0.0,0.0,22.5181%,77.4819%,2.3436%,2.3436%,"$39,198","$537,882","$1,470",13.72,0.04,13.72,2.4716%,2,nan%,63.6689%,2.0778%,$nan,"$342,464",3rd Quartile
461301,FILLMORE COMMUNITY HOSPITAL,674 SOUTH HIGHWAY 99,FILLMORE,UT,84631-,38.954698799999996,-112.34034309999998,R,CAH,01/01/2016,12/31/2016,50.44,19.0,6954.0,150.0,"$7,245,617",$-1807199,$nan,$nan,$nan,"$143,648",0.0,0.0,28.5315%,71.4685%,2.6602%,2.6602%,"$48,304","$381,348","$1,042",7.89,0.02,7.89,-24.9420%,3,nan%,73.4079%,1.9322%,$nan,"$279,940",4th Quartile
61326,PIKES PEAK REGIONAL HOSPITAL,16420 WEST HIGHWAY 24,WOODLAND PARK,CO,80863,38.943472,-105.0170638,R,CAH,01/01/2016,12/31/2016,117.99,15.0,5490.0,539.0,"$24,489,636",$2418214,$nan,$nan,$nan,"$207,557",0.0,0.0,18.6606%,81.3394%,nan%,nan%,"$45,435","$1,632,642","$4,461",35.93,0.10,35.93,9.8744%,2,nan%,60.4535%,4.6319%,$nan,"$986,990",2nd Quartile
100029,NORTH SHORE MEDICAL CENTER AND FMC C,1100 N.W. 95 ST,MIAMI,FL,33150-2098,25.8594896,-80.21445849999998,U,STH,06/01/2016,05/31/2017,1567.7,760.0,277400.0,24948.0,"$301,996,199",$-4495344,"$25,588,029","$121,787,516","$941,607","$192,636",1.0,1.0,66.5877%,33.4123%,8.9555%,8.9555%,"$12,105","$397,363","$1,089",32.83,0.09,32.83,-1.4885%,2,48.8005%,63.2662%,3.7719%,"$94,007","$251,397",3rd Quartile
100062,MUNROE REGIONAL HEALTH SYSTEM INC.,1500 SW 1ST AVE,OCALA,FL,34474,29.17629160000001,-82.1389191,U,STH,10/01/2015,09/30/2016,1584.32,401.0,146766.0,21107.0,"$272,484,651",$7343907,"$18,394,295","$92,203,922","$2,201,790","$171,988",1.0,1.0,57.2478%,42.7522%,0.2933%,0.2933%,"$12,910","$679,513","$1,857",52.64,0.14,52.64,2.6952%,2,40.5888%,64.4958%,6.8531%,"$69,808","$438,257",3rd Quartile
154056,EVANSVILLE STATE HOSPITAL,3400 LINCOLN AVE,EVANSVILLE,IN,47714,37.9698473,-87.508564,U,PH,07/01/2016,06/30/2017,230.85,168.0,61320.0,152.0,"$6,158,577",$3632788,$nan,$nan,$nan,"$26,678",1.0,1.0,100.0000%,nan%,nan%,nan%,"$40,517","$36,658",$100,0.90,0.00,0.90,58.9875%,1,nan%,268.2328%,2.2838%,$nan,"$98,329",1st Quartile
170150,SOUTH CENTRAL KS REGIONAL MEDICAL CT,216 WEST BIRCH,ARKANSAS CITY,KS,67005-,37.071189200000006,-97.0406026,R,STH,01/01/2016,12/31/2016,158.91,37.0,13542.0,848.0,"$16,689,762",$-1992916,"$1,510,384","$7,628,629","$115,750","$105,027",0.0,0.0,25.8450%,74.1550%,0.8959%,0.8959%,"$19,681","$451,075","$1,232",22.92,0.06,22.92,-11.9409%,3,54.7582%,74.8935%,13.5009%,"$57,511","$337,825",4th Quartile
241308,LAKE VIEW MEMORIAL HOSPITAL,11TH AVENUE & 4TH STREET,TWO HARBORS,MN,55616-1298,40.7452495,-74.0081585,R,CAH,01/01/2016,12/31/2016,94.36,16.0,5856.0,130.0,"$15,204,469",$2369192,$nan,$nan,$nan,"$161,133",0.0,0.0,18.8640%,81.1360%,0.1492%,0.1492%,"$116,957","$950,279","$2,596",8.12,0.02,8.12,15.5822%,1,nan%,54.0504%,3.4457%,$nan,"$513,630",1st Quartile
310069,INSPIRA MEDICAL CENTER ELMER,501 FRONT STREET,ELMER,NJ,08318,39.5877011,-75.18062110000002,U,STH,01/01/2016,12/31/2016,350.09,83.0,30378.0,3361.0,"$67,764,692",$10163585,"$11,462,155","$25,768,229","$938,280","$193,564",1.0,1.0,54.5277%,45.4723%,0.5552%,0.5552%,"$20,162","$816,442","$2,231",40.49,0.11,40.49,14.9983%,1,54.9407%,48.8026%,3.3344%,"$106,345","$398,445",1st Quartile
314022,SAINT BARNABAS BEHAVIORAL HEALTH CEN,1691 ROUTE 9,TOMS RIVER,NJ,08754-,40.0118085,-74.21472259999999,U,PH,01/01/2016,12/31/2016,102.45,40.0,14640.0,1293.0,"$11,358,289",$2015177,"$1,279,446","$6,805,326",$nan,"$110,867",1.0,1.0,90.9594%,9.0406%,nan%,nan%,"$8,784","$283,957",$776,32.33,0.09,32.33,17.7419%,1,71.1795%,72.9800%,3.2121%,"$78,914","$207,232",1st Quartile
314023,ASPEN HILLS HEALTHCARE CENTER,600 PEMBERTON-BROWNS MILL ROAD,LISBON,NJ,08060,39.9679771,-74.6370239,U,PH,01/01/2016,12/31/2016,35.6,30.0,10980.0,272.0,"$24,221,280",$-835967,"$1,439,914","$7,898,722","$546,570","$680,373",1.0,1.0,100.0000%,nan%,nan%,nan%,"$89,049","$807,376","$2,206",9.07,0.02,9.07,-3.4514%,3,38.5555%,70.8767%,3.6810%,"$262,321","$572,242",4th Quartile
452023,KINDRED HOSPITAL HOUSTON,6441 MAIN STREET,HOUSTON,TX,77030,29.7130072,-95.3990765,U,LTCH,09/01/2016,08/31/2017,321.1,110.0,40150.0,1010.0,"$59,177,542",$1352875,"$3,011,848","$21,668,592","$4,514,175","$184,296",0.0,1.0,99.9959%,0.0041%,nan%,nan%,"$58,592","$537,978","$1,474",9.18,0.03,9.18,2.2861%,2,41.7058%,61.4209%,1.5792%,"$76,862","$330,431",3rd Quartile
500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 SOUTH MLK JR. WAY,TACOMA,WA,98415-0299,47.2593601,-122.45296809999999,U,STH,01/01/2016,12/31/2016,2922.65,371.0,124693.0,18533.0,"$751,142,343",$73456074,"$45,832,375","$285,889,852","$11,090,194","$257,007",1.0,1.0,50.0964%,49.9036%,1.3816%,1.3816%,"$40,530","$2,024,642","$6,024",49.95,0.15,49.95,9.7792%,2,44.1624%,106.9434%,3.7526%,"$113,500","$2,165,222",2nd Quartile
41312,BHMC-HEBER SPRINGS,1800 BYPASS ROAD,HEBER SPRINGS,AR,72543-,35.5044136,-91.9980175,R,CAH,01/01/2016,12/31/2016,140.73,25.0,9150.0,758.0,"$19,522,701",$-462842,$nan,$nan,$nan,"$138,725",1.0,0.0,17.6406%,82.3594%,0.5051%,0.5051%,"$25,756","$780,908","$2,134",30.32,0.08,30.32,-2.3708%,2,nan%,56.1992%,7.1115%,$nan,"$438,864",3rd Quartile
61314,THE MEMORIAL HOSPITAL,750 HOSPITAL LOOP,CRAIG,CO,81625,40.51865460000001,-107.5802156,R,CAH,01/01/2016,12/31/2016,229.04,25.0,9150.0,853.0,"$41,679,487",$-1377578,$nan,$nan,$nan,"$181,975",0.0,0.0,31.5206%,68.4794%,0.7180%,0.7180%,"$48,862","$1,667,179","$4,555",34.12,0.09,34.12,-3.3052%,3,nan%,76.2727%,13.2349%,$nan,"$1,271,603",4th Quartile
90011,WASHINGTON HOSPITAL CENTER,110 IRVING STREET  NW,WASHINGTON,DC,20010-,38.9287881,-77.0143272,U,STH,07/01/2016,06/30/2017,5790.9,706.0,257690.0,31705.0,"$1,223,310,265",$25560073,"$84,583,727","$535,046,200","$18,206,523","$211,247",1.0,1.0,65.7032%,34.2968%,0.1291%,0.1291%,"$38,584","$1,732,734","$4,747",44.91,0.12,44.91,2.0894%,2,50.6519%,57.8834%,1.2186%,"$107,001","$1,002,966",3rd Quartile
374006,CARL ALBERT COMMUNITY MENTAL HEALTH,1101 E MONROE,MCALESTER,OK,74501-,34.9343339,-95.75120229999999,R,PH,07/01/2016,06/30/2017,137.3,15.0,5475.0,375.0,"$1,744,873",$4262381,$nan,$nan,$nan,"$12,708",1.0,0.0,48.8020%,51.1980%,nan%,nan%,"$4,653","$116,325",$319,25.00,0.07,25.00,244.2803%,1,nan%,282.7270%,5.3782%,$nan,"$328,882",1st Quartile
451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,224 EAST 2ND STREET,DUMAS,TX,79331,32.6337706,-102.026135,R,CAH,09/01/2016,06/30/2017,231.18,25.0,7575.0,685.0,"$23,239,526",$1036319,$nan,$nan,$nan,"$100,526",0.0,0.0,25.5946%,74.4054%,3.0660%,3.0660%,"$33,926","$929,581","$3,068",27.40,0.09,27.40,4.4593%,2,nan%,63.7542%,8.2237%,$nan,"$592,647",2nd Quartile
12008,SSH - BIRMINGHAM,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,AL,35213,33.4642365,-86.7764088,U,LTCH,09/01/2016,08/31/2017,86.67,38.0,13870.0,292.0,"$12,716,073",$-2844879,$nan,"$5,760,148",$nan,"$146,718",1.0,1.0,100.0000%,nan%,nan%,nan%,"$43,548","$334,634",$917,7.68,0.02,7.68,-22.3723%,3,nan%,62.2442%,4.3194%,$nan,"$208,290",4th Quartile
101308,NORTHWEST FLORIDA COMMUNITY HOSPITAL,1360 BRICKYARD RD,CHIPLEY,FL,32428-0889,30.765579700000004,-85.5429537,R,CAH,01/01/2016,12/31/2016,162.54,25.0,9150.0,593.0,"$22,775,244",$704479,$nan,$nan,$nan,"$140,121",1.0,0.0,20.5458%,79.4542%,1.2952%,1.2952%,"$38,407","$911,010","$2,489",23.72,0.06,23.72,3.0932%,2,nan%,64.6421%,6.2565%,$nan,"$588,895",3rd Quartile
102010,KINDRED HOSPITAL SOUTH FLORIDA,1516 EAST LAS OLAS BOULEVARD,FT. LAUDERDALE,FL,33301,26.1191568,-80.12759240000003,U,LTCH,09/01/2016,08/31/2017,508.8,214.0,78110.0,1745.0,"$85,336,208",$-3426253,"$4,283,059","$32,757,194","$6,119,826","$167,721",1.0,1.0,100.0000%,nan%,nan%,nan%,"$48,903","$398,767","$1,093",8.15,0.02,8.15,-4.0150%,3,43.4051%,65.7949%,1.9547%,"$72,799","$262,368",4th Quartile
102023,SSH - PALM BEACH  LLC,3060 MELALEUCA LANE,LAKE WORTH,FL,33461,26.6087895,-80.09146679999998,U,LTCH,12/01/2015,11/30/2016,198.86,60.0,21960.0,611.0,"$27,738,164",$-655796,$nan,"$11,983,293",$nan,"$139,486",1.0,1.0,100.0000%,nan%,nan%,nan%,"$45,398","$462,303","$1,263",10.18,0.03,10.18,-2.3642%,2,nan%,57.4138%,4.9129%,$nan,"$265,425",3rd Quartile
192029,LTAC OF LOUISIANA  LLC,310 YOUNGSVILLE HWY,LAFAYETTE,LA,70508,30.155695399999995,-91.9923584,U,LTCH,01/01/2016,12/31/2016,80.14,18.0,14456.0,416.0,"$10,411,873",$-2784547,"$855,016","$4,277,183",$nan,"$129,921",1.0,1.0,100.0000%,nan%,nan%,nan%,"$25,029","$578,437",$720,23.11,0.03,23.11,-26.7440%,3,49.2918%,86.1690%,3.6909%,"$64,040","$498,434",4th Quartile
230132,HURLEY MEDICAL CENTER,ONE HURLEY PLAZA,FLINT,MI,48503-5993,43.021262899999996,-83.7046814,U,STH,07/01/2016,06/30/2017,2631.08,370.0,135050.0,18883.0,"$414,807,485",$14618118,"$60,079,662","$174,425,672","$5,206,438","$157,657",1.0,1.0,59.6211%,40.3789%,0.8721%,0.8721%,"$21,967","$1,121,101","$3,072",51.04,0.14,51.04,3.5241%,2,56.5335%,63.8457%,3.9642%,"$89,129","$715,774",3rd Quartile
240050,FAIRVIEW LAKES REGIONAL MEDICAL CTR,5200 FAIRVIEW BOULEVARD,WYOMING,MN,55092-8013,45.321702,-93.00038690000001,U,STH,01/01/2016,12/31/2016,438.2,54.0,19764.0,2854.0,"$99,222,167",$12794792,"$8,938,723","$40,960,079","$135,990","$226,431",0.0,1.0,33.3216%,66.6784%,0.4841%,0.4841%,"$34,766","$1,837,448","$5,020",52.85,0.14,52.85,12.8951%,1,50.2900%,48.1825%,4.0574%,"$113,872","$885,327",1st Quartile
264004,FULTON STATE HOSPITAL,FULTON STATE HOSPITAL,FULTON,MO,65251,38.846964299999996,-91.9382056,U,PH,07/01/2016,06/30/2017,1313.58,38.0,12506.0,112.0,"$80,818,842",$-17960150,$nan,"$49,364,144",$nan,"$61,526",1.0,1.0,99.7748%,0.2252%,nan%,nan%,"$721,597","$2,126,812","$6,462",2.95,0.01,2.95,-22.2227%,3,nan%,49.4489%,2.5996%,$nan,"$1,051,684",4th Quartile
351314,JACOBSON MEMORIAL HOSPITAL,601 EAST STREET NORTH,ELGIN,ND,58533-,46.4073594,-101.8414645,R,CAH,07/01/2016,06/30/2017,48.39,30.0,10950.0,86.0,"$6,820,904",$95459,$nan,$nan,$nan,"$140,957",0.0,0.0,40.7140%,59.2860%,0.0535%,0.0535%,"$79,313","$227,363",$623,2.87,0.01,2.87,1.3995%,2,nan%,72.3226%,6.9504%,$nan,"$164,435",3rd Quartile
352005,VIBRA HOSPITAL OF CENTRAL DAKOTAS  L,1000 18TH STREET N.W.,MANDAN,ND,58554,46.8418027,-100.907717,U,LTCH,08/01/2016,07/31/2017,62.14,41.0,14965.0,237.0,"$14,818,219",$4389656,$nan,"$4,164,296",$nan,"$238,465",0.0,1.0,100.0000%,nan%,nan%,nan%,"$62,524","$361,420",$990,5.78,0.02,5.78,29.6234%,1,nan%,39.9153%,0.9245%,$nan,"$144,262",1st Quartile
390112,WINDBER MEDICAL CENTER,600 SOMERSET AVENUE,WINDBER,PA,15963-,40.2428347,-78.83720550000002,R,STH,07/01/2016,06/30/2017,303.74,50.0,18250.0,1389.0,"$32,272,795",$-6156093,"$2,770,820","$18,882,149","$1,736,979","$106,251",0.0,0.0,23.3882%,76.6118%,0.0182%,0.0182%,"$23,235","$645,456","$1,768",27.78,0.08,27.78,-19.0752%,3,67.0936%,86.8741%,4.4280%,"$71,288","$560,734",4th Quartile
431328,PIONEER MEMORIAL HOSPITAL AND HEALTH,314 NORTH WASHINGTON STREET,VIBORG,SD,57070,43.1741646,-97.0841137,U,CAH,01/01/2016,12/31/2016,82.65,12.0,4392.0,92.0,"$11,834,869",$387615,$nan,$nan,$nan,"$143,193",0.0,1.0,33.6912%,66.3088%,0.1818%,0.1818%,"$128,640","$986,239","$2,695",7.67,0.02,7.67,3.2752%,2,nan%,45.9226%,3.1577%,$nan,"$452,907",3rd Quartile
340002,MISSION HOSPITAL  INC,506 BILTMORE AVENUE,ASHEVILLE,NC,28801,35.5784725,-82.5485345,U,STH,10/01/2015,09/30/2016,5881.59,665.0,243390.0,38707.0,"$1,118,083,341",$101933929,"$61,774,837","$299,504,414","$15,592,980","$190,099",1.0,1.0,53.2590%,46.7410%,2.1263%,2.1263%,"$28,886","$1,681,328","$4,594",58.21,0.16,58.21,9.1168%,2,32.3124%,69.2279%,6.0869%,"$61,425","$1,163,948",2nd Quartile
510031,ST FRANCIS HOSPITAL,333 LAIDLEY STREET,CHARLESTON,WV,25301-,38.3540037,-81.633054,U,STH,10/01/2015,09/30/2016,584.58,113.0,41358.0,1615.0,"$82,854,302",$-4158970,"$6,069,246","$24,589,594","$26,243","$141,733",1.0,1.0,18.9546%,81.0454%,0.0395%,0.0395%,"$51,303","$733,224","$2,003",14.29,0.04,14.29,-5.0196%,3,37.0033%,72.6557%,3.9207%,"$52,446","$532,729",4th Quartile
510082,SUMMERSVILLE REGIONAL MED CENTER,400 FAIRVIEW HEIGHTS ROAD,SUMMERSVILLE,WV,26551,38.292523700000004,-80.8299953,R,STH,01/01/2016,12/31/2016,386.78,49.0,17934.0,1984.0,"$52,957,559",$329344,"$3,911,041","$25,124,337",$nan,"$136,919",1.0,0.0,30.8469%,69.1531%,0.3662%,0.3662%,"$26,692","$1,080,767","$2,953",40.49,0.11,40.49,0.6219%,2,54.8276%,51.9390%,2.9426%,"$75,069","$561,339",3rd Quartile
420048,KERSHAW HEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020-,34.2531148,-80.5908691,U,STH,11/01/2015,09/30/2016,504.5,123.0,41205.0,3808.0,"$80,485,235",$-5643316,"$5,630,442","$34,837,266","$215,906","$159,535",1.0,1.0,33.8463%,66.1537%,2.9108%,2.9108%,"$21,136","$654,352","$1,953",30.96,0.09,30.96,-7.0116%,3,50.2797%,65.4741%,8.3541%,"$80,213","$428,430",4th Quartile
340098,MERCY HOSPITALS  INC.,10628 PARK ROAD,CHARLOTTE,NC,28210-8407,35.09184920000001,-80.8713906,U,STH,01/01/2016,12/31/2016,1500.0,206.0,75396.0,17838.0,"$411,021,501",$125403576,"$22,922,239","$94,261,799","$2,987,499","$274,014",1.0,1.0,47.6758%,52.3242%,2.2116%,2.2116%,"$23,042","$1,995,250","$5,452",86.59,0.24,86.59,30.5102%,1,28.5104%,48.1391%,4.3588%,"$78,123","$960,495",1st Quartile
420083,MARY BLACK MEMORIAL HOSPITAL,1700 SKYLYN DRIVE,SPARTANBURG,SC,29304,34.978300299999994,-81.8951782,U,STH,07/01/2016,06/30/2017,614.84,148.0,54020.0,5461.0,"$120,550,331",$6430786,"$8,536,845","$38,281,578","$607,803","$196,068",1.0,1.0,47.8326%,52.1674%,2.6225%,2.6225%,"$22,075","$814,529","$2,232",36.90,0.10,36.90,5.3345%,2,38.8372%,63.4656%,4.8089%,"$76,147","$516,946",2nd Quartile
61307,RANGELY DISTRICT HOSPITAL,225 EAGLE CREST STREET,RANGELY,CO,81648,40.083193,-108.8014648,R,CAH,01/01/2016,12/31/2016,116.79,25.0,9150.0,39.0,"$13,115,365",$-320568,$nan,$nan,$nan,"$112,299",0.0,0.0,17.9935%,82.0065%,0.0015%,0.0015%,"$336,291","$524,615","$1,433",1.56,0.00,1.56,-2.4442%,2,nan%,85.2470%,19.6420%,$nan,"$447,218",3rd Quartile
84003,MEADOW WOOD HOSPITAL,575 SOUTH DUPONT HWY,NEW CASTLE,DE,19720-4606,39.6401511,-75.62962840000002,U,PH,01/01/2016,12/31/2016,206.8,85.0,31589.0,4178.0,"$25,551,055",$4340541,$nan,$nan,$nan,"$123,554",1.0,1.0,92.6053%,7.3947%,nan%,nan%,"$6,116","$300,601",$809,49.15,0.13,49.15,16.9877%,1,nan%,37.7204%,3.1119%,$nan,"$113,388",1st Quartile
190300,ST. CHARLES SURGICAL HOSPITAL,1717 ST CHARLES AVENUE,NEW ORLEANS,LA,70130,29.9373279,-90.07717690000001,U,STH,01/01/2016,12/31/2016,61.0,39.0,14274.0,377.0,"$29,757,502",$9182551,"$954,681","$3,312,830",$nan,"$487,828",1.0,1.0,50.5496%,49.4504%,nan%,nan%,"$78,932","$763,013","$2,085",9.67,0.03,9.67,30.8579%,1,14.3410%,67.5288%,0.2298%,"$69,959","$515,253",1st Quartile
194100,SEASIDE BEHAVIORAL CENTER LLC,4201 WOODLAND DRIVE,NEW ORLEANS,LA,70131,29.9101724,-89.994244,U,PH,01/01/2016,12/31/2016,129.18,47.0,17202.0,1661.0,"$15,672,746",$1833197,$nan,$nan,$nan,"$121,325",1.0,1.0,44.6079%,55.3921%,nan%,nan%,"$9,436","$333,463",$911,35.34,0.10,35.34,11.6967%,1,nan%,47.5548%,7.2720%,$nan,"$158,577",1st Quartile
194112,BEACON BEHAVIORAL HOSP CENTRAL,323 EVERGREEN STREET,BUNKIE,LA,71322,30.95246980000001,-92.17788,R,PH,01/01/2016,12/31/2016,77.0,18.0,6588.0,500.0,"$2,338,163",$-738052,$nan,$nan,$nan,"$30,366",1.0,0.0,97.3003%,2.6997%,nan%,nan%,"$4,676","$129,898",$355,27.78,0.08,27.78,-31.5655%,3,nan%,77.5103%,0.2994%,$nan,"$100,684",4th Quartile
220071,MASSACHUSETTS GENERAL HOSPITAL,FRUIT STREET,BOSTON,MA,02114,42.362706,-71.068658,U,STH,10/01/2015,09/30/2016,12591.0,987.0,358254.0,49021.0,"$2,578,646,999",$155208782,"$335,132,808","$1,408,103,211","$7,645,609","$204,801",1.0,1.0,50.3965%,49.6035%,1.0182%,1.0182%,"$52,603","$2,612,611","$7,198",49.67,0.14,49.67,6.0190%,2,67.6027%,81.1358%,8.3504%,"$138,451","$2,119,764",2nd Quartile
224018,HUMAN RESOURCE INSTITUTE,227 BABCOCK STREET,BOSTON,MA,02146,42.3507761,-71.12122430000002,U,PH,01/01/2016,12/31/2016,161.9,66.0,24156.0,2164.0,"$21,890,795",$4117840,$nan,$nan,$nan,"$135,212",1.0,1.0,73.8081%,26.1919%,nan%,nan%,"$10,116","$331,679",$906,32.79,0.09,32.79,18.8108%,1,nan%,39.8771%,0.4408%,$nan,"$132,264",1st Quartile
294011,SPRING MOUNTAIN TREATMENT CENTER,7000 WEST SPRING MOUNTAIN ROAD,LAS VEGAS,NV,89117-3816,36.126446200000004,-115.24601940000001,U,PH,01/01/2016,12/31/2016,169.3,110.0,40260.0,4737.0,"$22,317,925",$4083155,$nan,$nan,$nan,"$131,825",1.0,1.0,99.6098%,0.3902%,nan%,nan%,"$4,711","$202,890",$554,43.06,0.12,43.06,18.2954%,1,nan%,36.9978%,3.6694%,$nan,"$75,065",1st Quartile
330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14617,43.1927402,-77.58561490000002,U,STH,01/01/2016,12/31/2016,5910.77,470.0,172020.0,29347.0,"$858,120,201",$24889407,"$66,483,411","$407,934,179","$3,536,495","$145,179",1.0,1.0,43.1956%,56.8044%,1.7718%,1.7718%,"$29,240","$1,825,788","$4,988",62.44,0.17,62.44,2.9005%,2,55.2857%,51.7426%,4.5267%,"$80,263","$944,710",3rd Quartile
372012,SPECIALTY HOSPITAL AT MIDWEST CITY,8210 NATIONAL AVENUE,MIDWEST CITY,OK,73110,35.46632800000001,-97.38686700000001,U,LTCH,01/01/2016,12/31/2016,61.54,31.0,11346.0,367.0,"$6,403,949",$-504219,$nan,$nan,$nan,"$104,062",1.0,1.0,99.9557%,0.0443%,nan%,nan%,"$17,449","$206,579",$564,11.84,0.03,11.84,-7.8736%,3,nan%,61.0251%,0.1024%,$nan,"$126,065",4th Quartile
451345,CROSBYTON CLINIC HOSPITAL,HOSPITAL DRIVE,CROSBYTON,TX,79322,33.660413299999995,-101.24616440000001,R,CAH,01/01/2016,12/31/2016,76.04,25.0,9150.0,129.0,"$4,892,422",$358884,$nan,$nan,$nan,"$64,340",0.0,0.0,23.3831%,76.6169%,4.3918%,4.3918%,"$37,926","$195,697",$535,5.16,0.01,5.16,7.3355%,2,nan%,69.1535%,2.0364%,$nan,"$135,331",2nd Quartile
451376,LAVACA MEDICAL CENTER,1400 TEXANA,HALLETTSVILLE,TX,77964-,29.4609714,-96.9395743,R,CAH,01/01/2016,12/31/2016,134.3,25.0,9150.0,455.0,"$17,356,585",$822640,$nan,$nan,$nan,"$129,237",0.0,0.0,20.8524%,79.1476%,0.0983%,0.0983%,"$38,146","$694,263","$1,897",18.20,0.05,18.20,4.7396%,2,nan%,67.3105%,7.3898%,$nan,"$467,312",2nd Quartile
452031,CHI ST LUKES HEALTH MEM SPECLTY HOSP,1202 FRANK STREET,LUFKIN,TX,75902-,31.337560600000003,-94.7433976,R,LTCH,07/01/2016,06/30/2017,32.93,26.0,9490.0,177.0,"$6,111,685",$-2680844,$nan,$nan,$nan,"$185,596",0.0,0.0,100.0000%,nan%,nan%,nan%,"$34,529","$235,065",$644,6.81,0.02,6.81,-43.8642%,3,nan%,107.2090%,1.9396%,$nan,"$252,011",4th Quartile
70022,YALE-NEW HAVEN HOSPITAL,20 YORK STREET,NEW HAVEN,CT,06504,41.3044229,-72.93556629999998,U,STH,10/01/2015,09/30/2016,10824.67,244.0,467016.0,69951.0,"$2,527,516,245",$159843000,"$224,233,046","$891,028,998","$15,567,164","$233,496",1.0,1.0,52.7659%,47.2341%,1.3165%,1.3165%,"$36,133","$10,358,673","$5,412",286.68,0.15,286.68,6.3241%,2,44.1248%,67.5543%,4.4709%,"$103,030","$6,997,732",2nd Quartile
220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.3398798,-71.1045583,U,STH,10/01/2015,09/30/2016,7886.8,657.0,235704.0,39498.0,"$1,279,975,814",$28914000,"$111,514,068","$623,139,182","$7,253,604","$162,293",1.0,1.0,44.6401%,55.3599%,0.7643%,0.7643%,"$32,406","$1,948,213","$5,430",60.12,0.17,60.12,2.2589%,2,57.3959%,74.0284%,6.1919%,"$93,150","$1,442,231",3rd Quartile
300014,FRISBIE MEMORIAL HOSPITAL,11 WHITEHALL ROAD,ROCHESTER,NH,03867-,43.2979384,-70.9607815,U,STH,10/01/2015,09/30/2016,787.1,64.0,23424.0,3100.0,"$135,756,284",$3186589,"$13,981,175","$61,447,659","$737,719","$172,477",0.0,1.0,28.7019%,71.2981%,0.1802%,0.1802%,"$43,792","$2,121,192","$5,796",48.44,0.13,48.44,2.3473%,2,55.5619%,56.7670%,3.9364%,"$95,831","$1,204,138",3rd Quartile
