Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Total Days Title V + Total for all Subproviders,Total Days Title XVIII + Total for all Subproviders,Total Days Title XIX + Total for all Subproviders,Total Days (V + XVIII + XIX + Unknown) + Total for all Subproviders,Number of Beds + Total for all Subproviders,Total Bed Days Available + Total for all Subproviders,Total Discharges Title V + Total for all Subproviders,Total Discharges Title XVIII + Total for all Subproviders,Total Discharges Title XIX + Total for all Subproviders,Total Discharges (V + XVIII + XIX + Unknown) + Total for all Subproviders,Hospital Total Days Title V For  Adults & Peds,Hospital Total Days Title XVIII For  Adults & Peds,Hospital Total Days Title XIX For  Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For  Adults & Peds,Hospital Number of Beds For  Adults & Peds,Hospital Total Bed Days Available For  Adults & Peds,Hospital Total Discharges Title V For  Adults & Peds,Hospital Total Discharges Title XVIII For  Adults & Peds,Hospital Total Discharges Title XIX For  Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For  Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG amounts before October 1,DRG amounts after October 1,DRG Amounts for Model 4 BPCI before October 1,DRG Amounts for Model 4 BPCI after October 1,Outlier payments for discharges,Disproporationate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Less Contractual Allowance and discounts on patients' accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone SCHIP,Stand-Alone SCHIP Charges,rpt_rec_num,CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev Per Discharge,Rev Per Bed,Rev Per Bed Days,Rev Per FTE,Discharges Per Bed,Discharges Per Bed Days,Discharges Per FTE,Net Income %,Net Income Score
50242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,42100.0,U,STH,5,1,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1113.71,,,22469.0,3450.0,46514.0,202.0,73730.0,,4729.0,71.0,10205.0,,44714.0,3864.0,78710.0,222.0,81030.0,,5055.0,90.0,10697.0,,19972.0,2102.0,37836.0,172.0,62780.0,,4729.0,71.0,10205.0,1107754.0,15372088.0,6129759.0,31662567.0,157877445.0,261218662.0,13474866.0,358491238.0,1289178860.0,592789565.0,1881968425.0,55458822.0,,157877445.0,6571523.0,,,28068927.0,142554055.0,,224268415.0,-168598174.0,7244266.0,10772137.0,,273685032.0,3905867.0,4771905.0,127383044.0,2448859.0,1748770.0,86240820.0,,,50042801.0,271427328.0,36632014.0,308059342.0,631787175.0,14276774.0,19173841.0,85970.0,,,20956961.0,53449336.0,,,,15699706.0,15699706.0,69149042.0,562638133.0,562638133.0,631787175.0,,16776279.0,53851848.0,,,6057659.0,2984039.0,0.16899999999999998,3981147.0,,1304966118.0,577002307.0,1881968425.0,1435606822.0,446361603.0,419096107.0,27265496.0,44818810.0,72084306.0,,72084306.0,0.190487,48585716.0,387405000.0,,,665063,0.0,1.0,0.6934048949306894,0.3065951050693106,0.002481741244217191,0.002481741244217191,43739.50053895149,2209710.905940594,6054.002482029025,400787.99956900807,50.51980198019802,0.13841041638410417,50.51980198019802,0.1614930708992906,1
180012,HARDIN MEMORIAL HOSPITAL,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,KY,42701,HARDIN,21060.0,U,STH,5,9,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,2231.06,,,25211.0,3333.0,55088.0,270.0,98550.0,,5134.0,89.0,14066.0,,31307.0,3380.0,71900.0,300.0,109500.0,,5256.0,103.0,14759.0,,22530.0,441.0,45213.0,250.0,91250.0,,5134.0,89.0,14066.0,550067.0,19017232.0,8155145.0,8155145.0,155165245.0,196947736.0,,232153328.0,270279672.0,576610418.0,846890090.0,26171896.0,,155165245.0,2143367.0,,,44705774.0,,,124425548.0,-85612400.0,7181343.0,2704105.0,,96665234.0,9774255.0,6100110.0,135576829.0,,59361622.0,159555347.0,78202.0,,126528105.0,42238279.0,22172608.0,64410887.0,287604226.0,14659523.0,11162359.0,811277.0,1668094.0,,20300955.0,59363801.0,,,,65791389.0,65791389.0,125155190.0,162449036.0,162449036.0,287604226.0,,9288191.0,32136917.0,,,543604.0,1431238.0,0.1382,10028528.0,,274131073.0,690877353.0,965008426.0,613125407.0,351883019.0,352095810.0,-212791.0,7529235.0,7316444.0,,7316444.0,0.274125,50974630.0,174815464.0,,,665085,1.0,1.0,0.28407117037960455,0.7159288296203955,0.001563209846167655,0.001563209846167655,25016.566116877577,1303270.4407407406,3570.603947234906,157720.10568967217,52.096296296296295,0.14272957889396246,52.096296296296295,0.02079226221484703,2
180078,PAUL B. HALL REGIONAL MEDICAL CENTER,PAUL B. HALL REGIONAL MEDICAL CENTE,PAINTSVILLE,KY,41240,JOHNSON,99918.0,R,STH,2,4,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,192.73,,,3378.0,369.0,6571.0,72.0,26280.0,,870.0,620.0,1856.0,,3378.0,369.0,6571.0,72.0,26280.0,,870.0,620.0,1856.0,,2631.0,246.0,5160.0,66.0,24090.0,,870.0,620.0,1856.0,521852.0,3459176.0,1232148.0,4596666.0,10716638.0,21719511.0,1365766.0,28410756.0,138612639.0,285274826.0,423887465.0,6550794.0,,10716638.0,268250.0,,,-157066.0,,,14133620.0,-6927606.0,1013483.0,411499.0,125100.0,8599030.0,1678000.0,88343.0,6691306.0,633490.0,300274.0,3604000.0,1115712.0,,9719995.0,,2059473.0,2059473.0,20378498.0,1024940.0,661802.0,137429.0,,,262975.0,-65303.0,,,,1936004.0,1936004.0,1870701.0,18507797.0,18507797.0,20378498.0,,,5095267.0,,,53433.0,152858.0,0.12,,,138577639.0,285309826.0,423887465.0,388809947.0,35077518.0,32436149.0,2641369.0,141712.0,2783081.0,15.0,2783066.0,0.067024,7965112.0,169038411.0,,,665086,1.0,2.0,0.32692082319537336,0.6730791768046267,0.014877107325552509,0.014877107325552509,18899.524784482757,487187.75,1334.7609589041097,182003.41410263063,25.77777777777778,0.07062404870624049,25.77777777777778,0.07934044820388945,2
180101,GEORGETOWN COMMUNITY HOSPITAL,1140 LEXINGTON RD,GEORGETOWN,KY,40324,SCOTT,30460.0,U,STH,2,4,03/01/2017 12:00:00 AM,02/28/2018 12:00:00 AM,382.64,,,2019.0,70.0,6796.0,75.0,27375.0,,586.0,24.0,2095.0,,2019.0,70.0,6796.0,75.0,27375.0,,586.0,24.0,2095.0,,1411.0,55.0,4354.0,69.0,25185.0,,586.0,24.0,2095.0,,8127285.0,1140464.0,1140464.0,27112952.0,37541409.0,3592436.0,44125366.0,90803626.0,243365362.0,334168988.0,2968818.0,,27112952.0,28778.0,,,28333.0,,,8618576.0,,2036126.0,756709.0,,10829663.0,366278.0,2379648.0,21747498.0,6600732.0,8481079.0,4724862.0,20319151.0,,24538937.0,,2180951.0,2180951.0,37549551.0,1600360.0,2074804.0,130574.0,,,545307.0,4351045.0,,-138486912.0,,99454.0,-138387458.0,-134036413.0,171585964.0,171585964.0,37549551.0,,2536390.0,1711158.0,,,14338.0,127427.0,0.12,,,90803626.0,265051321.0,355854947.0,277292546.0,78562401.0,69162143.0,9400258.0,447964.0,9848222.0,,9848222.0,0.132045,14666190.0,94171218.0,,,665087,1.0,1.0,0.25517033489490876,0.7448296651050913,,,37499.95274463007,1047498.68,2869.859397260274,205316.74942504705,27.933333333333334,0.07652968036529681,27.933333333333334,0.12535541015351606,1
180102,MERCY HEALTH LOURDES HOSPITAL LLC,1530 LONE OAK ROAD,PADUCAH,KY,42003,MC CRACKEN,99918.0,R,STH,2,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,771.07,,,20223.0,459.0,42501.0,265.0,96725.0,,4657.0,68.0,10709.0,,64357.0,5057.0,114934.0,316.0,115340.0,,5154.0,78.0,11579.0,,17262.0,335.0,36025.0,239.0,87235.0,,4657.0,68.0,10709.0,325282.0,38607508.0,9571804.0,15163243.0,58534967.0,148212833.0,164064.0,188405210.0,437817694.0,468733117.0,906550811.0,13634921.0,,58524303.0,97936.0,728.0,,22622961.0,,,43873155.0,-13820303.0,6666617.0,232548.0,,62292128.0,,,259950525.0,277174.0,,,,,77563494.0,108299769.0,2410010.0,110709779.0,250565401.0,16183586.0,5034205.0,2417819.0,1529362.0,,265112.0,30827071.0,16592019.0,,,,16592019.0,47419090.0,203146311.0,203146311.0,250565401.0,,30372087.0,9781247.0,,,674258.0,1161436.0,0.1157,,,432421751.0,468804946.0,901226697.0,677256642.0,223970055.0,206747800.0,17222255.0,15190847.0,32413102.0,,32413102.0,0.207826,24048210.0,142617620.0,,,665088,1.0,2.0,0.4798146264857043,0.5201853735142957,0.001452345939728416,0.001452345939728416,20914.189466803622,845170.0188679246,2315.5342982682864,290466.56594083545,40.41132075471698,0.11071594727319721,40.41132075471698,0.14472069491611278,1
200020,YORK HOSPITAL,15 HOSPITAL DR,YORK,ME,03909-,YORK,38860.0,U,STH,2,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,886.03,,,6825.0,683.0,12511.0,66.0,24090.0,,1446.0,214.0,3166.0,,24312.0,1047.0,37845.0,66.0,24090.0,,1446.0,214.0,3166.0,,6003.0,635.0,11159.0,61.0,22265.0,,1446.0,214.0,3166.0,1997553.0,10218853.0,6887001.0,6887001.0,80238696.0,88371428.0,4745654.0,125413839.0,86488419.0,222359064.0,308847483.0,14432211.0,,80238696.0,840232.0,95228.0,,619967.0,,,22024268.0,,4568888.0,1090335.0,785562.0,29938102.0,,8450825.0,67852762.0,3258144.0,6562659.0,16166194.0,30989816.0,,53288517.0,35446422.0,25149405.0,60595827.0,143822446.0,8420466.0,6728080.0,,1593941.0,,226888.0,18992454.0,,14560714.0,,24801787.0,39362501.0,58354955.0,85467491.0,85467491.0,143822446.0,,8806752.0,2808183.0,,,859944.0,,,,,93643783.0,282158012.0,375801795.0,212891094.0,162910701.0,168610124.0,-5699423.0,10067818.0,4368395.0,,4368395.0,0.40607,5950187.0,12030540.0,,,665090,1.0,1.0,0.24918396943793203,0.7508160305620679,0.012261643880594437,0.012261643880594437,51456.317435249526,2468343.9545454546,6762.586176836861,183865.8973172466,47.96969696969697,0.13142382731423827,47.96969696969697,0.0268146596459615,2
230080,CENTRAL MICHIGAN COMMUNITY HOSPITAL,1221 SOUTH DRIVE,MT PLEASANT,MI,48858,ISABELLA,99923.0,R,STH,2,2,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,529.46,,,3951.0,600.0,10174.0,78.0,28470.0,,1188.0,227.0,3554.0,,3951.0,600.0,10174.0,78.0,28470.0,,1188.0,227.0,3554.0,,3619.0,369.0,8324.0,70.0,25550.0,,1188.0,227.0,3554.0,11319.0,6767638.0,2025134.0,4621082.0,38590679.0,47563088.0,1470372.0,68122969.0,58021229.0,178316226.0,236337455.0,7288751.0,,38329781.0,802679.0,2858.0,,11833202.0,,,5988520.0,,2303728.0,540569.0,1944357.0,24045867.0,458125.0,3310094.0,21958119.0,30644358.0,2990950.0,38252264.0,365388.0,501409.0,24507066.0,27008908.0,16972.0,27025880.0,75578813.0,3846897.0,4050038.0,,1150001.0,,461911.0,9508847.0,,,,5686257.0,5686257.0,15195104.0,60383709.0,60383709.0,75578813.0,,,8141372.0,,,8357.0,318938.0,0.1567,,,58835909.0,208365951.0,267201860.0,185621946.0,81579914.0,83800564.0,-2220650.0,6998790.0,4778140.0,,4778140.0,0.288244,6439945.0,43716029.0,,,665092,1.0,2.0,0.22019273743079484,0.7798072625692052,0.00013874738823578558,0.00013874738823578558,22954.393359594822,1045896.3333333334,2865.469406392694,154081.35458769312,45.56410256410256,0.12483315770987004,45.56410256410256,0.05857005438863297,2
260074,MOBERLY REGIONAL MEDICAL CENTER,1515 UNION AVENUE,MOBERLY,MO,65270,RANDOLPH,99926.0,R,STH,2,4,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,184.56,,,2328.0,285.0,3702.0,37.0,13505.0,,549.0,72.0,985.0,,8861.0,803.0,25436.0,56.0,20440.0,,719.0,96.0,1361.0,,1344.0,224.0,2219.0,30.0,10950.0,,549.0,72.0,985.0,799798.0,7253373.0,2063167.0,2063167.0,13770945.0,34313137.0,2547032.0,36762136.0,84501774.0,139473976.0,223975750.0,3900936.0,350546.0,13814186.0,133400.0,,,12871.0,,,19860257.0,-11091911.0,1567247.0,267725.0,116056.0,10732245.0,164449.0,900195.0,13855602.0,11296845.0,4275973.0,12874358.0,3754239.0,,10231245.0,,2183002.0,2183002.0,23146492.0,1170493.0,1231218.0,135021.0,,,305417.0,-8528414.0,,,,1753.0,1753.0,-8526661.0,31673153.0,31673153.0,23146492.0,,3314771.0,281898.0,,,248954.0,22749.0,0.0253,,,84501774.0,139473976.0,223975750.0,172485559.0,51490191.0,48084082.0,3406109.0,283485.0,3689594.0,,3689594.0,0.164134,5721874.0,36568056.0,60422.0,305607.0,665103,1.0,2.0,0.37728090652671104,0.6227190934732889,0.015533016764299825,0.015533016764299825,52274.305583756344,1391626.7837837837,3812.676119955572,278988.8979193758,26.62162162162162,0.07293594964827842,26.62162162162162,0.07165625002245574,2
330088,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,GREENPORT,NY,11944,SUFFOLK,35004.0,U,STH,2,2,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,304.2,,,2928.0,2100.0,12993.0,67.0,24455.0,,550.0,264.0,2244.0,,4378.0,3479.0,18450.0,90.0,32850.0,,666.0,399.0,2848.0,,2720.0,2094.0,12651.0,61.0,22265.0,,550.0,264.0,2244.0,72494.0,4139912.0,1178205.0,6789517.0,25047030.0,27846780.0,1902488.0,48903211.0,105855919.0,79044511.0,184900430.0,8847887.0,,25047030.0,23994.0,,,6317726.0,2134192.0,,6460519.0,,,550070.0,6372191.0,21834698.0,419756.0,1021349.0,18551310.0,,12122800.0,20932428.0,,,12350421.0,,190067.0,190067.0,34375186.0,8368718.0,3415520.0,,465000.0,2000000.0,2054000.0,16516248.0,,17249587.0,,31631.0,17281218.0,33797466.0,577720.0,577720.0,34375186.0,,3117961.0,1189684.0,,,8786.0,129230.0,0.12,,,110613084.0,74287346.0,184900430.0,141785627.0,43114803.0,52893810.0,-9779007.0,9540426.0,-238581.0,,-238581.0,0.264484,11065699.0,68220673.0,,,665110,1.0,1.0,0.5982305395395782,0.40176946046042183,0.0016814178647644523,0.0016814178647644523,19213.370320855614,643504.5223880596,1763.0260887344102,141731.76528599605,33.492537313432834,0.09176037620118585,33.492537313432834,-0.005533621480306891,2
330229,BROOKS MEMORIAL HOSPITAL,529 CENTRAL AVE.,DUNKIRK,NY,14063,CHAUTAUQUA,99933.0,R,STH,2,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,309.9,,,2466.0,251.0,6903.0,65.0,23725.0,,593.0,92.0,2470.0,,2466.0,251.0,6903.0,65.0,23725.0,,593.0,92.0,2470.0,,1913.0,126.0,4880.0,56.0,20440.0,,593.0,92.0,2470.0,195526.0,1664998.0,865714.0,3533800.0,16325436.0,29010461.0,458578.0,39739869.0,35007025.0,60561050.0,95568075.0,4564046.0,,16325436.0,854174.0,,,1727598.0,,,3445413.0,,1642405.0,380603.0,,7270408.0,400831.0,1136425.0,10579458.0,33036.0,13537312.0,23306550.0,,,6061020.0,,2422757.0,2422757.0,15754185.0,4612151.0,1710377.0,,145242.0,,729633.0,7197403.0,318464.0,,,5639573.0,5958037.0,13155440.0,2598745.0,2598745.0,15754185.0,,3063945.0,997784.0,,,68132.0,121852.0,0.12,,,35007025.0,61336866.0,96343891.0,58614744.0,37729147.0,45335897.0,-7606750.0,7113700.0,-493050.0,398267.0,-891317.0,0.415828,6176325.0,23050356.0,,,665112,1.0,2.0,0.3633549012464112,0.6366450987535889,0.005182359410351896,0.005182359410351896,15274.958299595142,580448.4153846154,1590.269631190727,121746.19877379801,38.0,0.10410958904109589,38.0,-0.02362409624580169,2
360011,MARION GENERAL HOSPITAL,100 MCKINLEY PARK DRIVE,MARION,OH,43302,MARION,99936.0,R,STH,5,1,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,1228.6,,,10604.0,2517.0,26556.0,171.0,62415.0,,2645.0,198.0,6600.0,,12580.0,3047.0,34025.0,191.0,69715.0,,2787.0,257.0,7368.0,,9520.0,624.0,21576.0,156.0,56940.0,,2645.0,198.0,6600.0,4285086.0,8670032.0,10502877.0,17330256.0,75222436.0,102102669.0,2116143.0,179421554.0,228187347.0,379464105.0,607651452.0,18649224.0,,73329983.0,1459105.0,198812.0,,12206112.0,,,63572005.0,-42691807.0,4980527.0,1000893.0,39467.0,40551451.0,4126654.0,6083823.0,90170780.0,,36218942.0,85493373.0,,,73531929.0,139454499.0,31957800.0,171412299.0,285495679.0,6575335.0,8579096.0,,1542254.0,,-15183151.0,1513534.0,,,,20671092.0,20671092.0,22184626.0,263311053.0,263311053.0,285495679.0,,4558017.0,16038568.0,,,736585.0,738903.0,0.1435,,,228187347.0,379679556.0,607866903.0,391094875.0,216772028.0,198502315.0,18269713.0,12895518.0,31165231.0,,31165231.0,0.295271,24046734.0,129420099.0,,,665117,1.0,2.0,0.375390313033707,0.624609686966293,0.019767707298471184,0.019767707298471184,32844.246666666666,1267672.678362573,3473.075831130337,176438.24515708938,38.59649122807018,0.1057438115837539,38.59649122807018,0.14376961496157614,1
360236,CLERMONT MERCY HOSPITAL,3000 HOSPITAL DRIVE,BATAVIA,OH,45103-,CLERMONT,17140.0,U,STH,2,1,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,574.0,,,8588.0,930.0,23696.0,147.0,47823.0,,2120.0,225.0,6470.0,,9078.0,1270.0,27793.0,147.0,53655.0,,2215.0,298.0,7407.0,,7286.0,740.0,20281.0,131.0,41983.0,,2120.0,225.0,6470.0,384380.0,16222694.0,5176826.0,10088707.0,36332445.0,71468047.0,6341059.0,100410413.0,204932211.0,321962978.0,526895189.0,10092478.0,,36332445.0,19893.0,,,313148.0,,,26724624.0,-10753242.0,2139849.0,85050.0,,19436923.0,3880694.0,1173098.0,61491772.0,230016.0,,36972113.0,,,37762906.0,,2933706.0,2933706.0,60133535.0,8704746.0,,,,,238762.0,8943508.0,,7710101.0,,214055.0,7924156.0,16867664.0,43265871.0,43265871.0,60133535.0,,11723233.0,4552272.0,,,265785.0,518782.0,0.1275,,,206023169.0,320873227.0,526896396.0,405795059.0,121101337.0,107800492.0,13300845.0,1268531.0,14569376.0,38.0,14569338.0,0.19057000000000002,16959123.0,125212771.0,,,665123,1.0,1.0,0.3910126745296622,0.6089873254703378,0.00317403597286461,0.00317403597286461,18717.362751159195,823818.619047619,2532.282311858311,210977.93902439025,44.01360544217687,0.13529055057190054,44.01360544217687,0.12030699545455885,1
440193,UNIVERSITY MEDICAL CENTER,1411 BADDOUR PARKWAY,LEBANON,TN,37087,WILSON,34980.0,U,STH,2,4,11/01/2016 12:00:00 AM,10/31/2017 12:00:00 AM,432.26,,,7232.0,839.0,18916.0,170.0,62050.0,,1406.0,,4033.0,,10022.0,4306.0,28377.0,245.0,89425.0,,1691.0,478.0,5272.0,,5924.0,,14627.0,158.0,57670.0,,1406.0,,4033.0,3920452.0,13864839.0,5621231.0,8751714.0,27995656.0,58812699.0,7035373.0,79718850.0,315801264.0,437684585.0,753485849.0,6264387.0,,27995656.0,2220011.0,,,-426305.0,,,34014526.0,-20405851.0,3112311.0,932224.0,102281.0,17329186.0,3357500.0,1453114.0,53050119.0,6492350.0,76790.0,8273395.0,3688598.0,,59198444.0,,2799599.0,2799599.0,79327229.0,2517559.0,2106700.0,,109867.0,,1068185.0,70300573.0,,60201.0,,29060.0,89261.0,70389834.0,8937395.0,8937395.0,79327229.0,,10606165.0,837943.0,,,165690.0,357343.0,0.1249,,,314508396.0,439542718.0,754051114.0,670134768.0,83916346.0,86808355.0,-2892009.0,75385.0,-2816624.0,,-2816624.0,0.1058,8283306.0,123174618.0,,,665126,1.0,1.0,0.41709161376558884,0.5829083862344112,0.04671857375677439,0.04671857375677439,20807.425241755518,493625.56470588234,1352.3988074133763,194133.9610419655,23.723529411764705,0.06499597099113619,23.723529411764705,-0.033564664505291976,3
220001,HEALTH ALLIANCE,60 HOSPITAL ROAD,LEOMINSTER,MA,01453,WORCESTER,49340.0,U,STH,2,2,10/01/2016 12:00:00 AM,09/30/2017 12:00:00 AM,995.47,11.2,,9360.0,5728.0,28726.0,115.0,41975.0,,2236.0,829.0,7746.0,,9360.0,5728.0,28726.0,115.0,41975.0,,2236.0,829.0,7746.0,,8113.0,4840.0,23388.0,105.0,38325.0,,2236.0,829.0,7746.0,718040.0,8522279.0,3765486.0,3765486.0,74252527.0,108045080.0,9491870.0,156205089.0,174650403.0,342726528.0,517376931.0,15799477.0,,74252527.0,3596306.0,,,10614036.0,9373993.0,,39206679.0,-23006304.0,2875264.0,823035.0,512000.0,33628911.0,677076.0,3401551.0,130247872.0,,12102889.0,46514297.0,,25228611.0,86568311.0,73948155.0,5449237.0,79397392.0,199594614.0,9077194.0,5771726.0,,655692.0,,995374.0,16499986.0,,8410903.0,,4804136.0,13215039.0,29715025.0,144270276.0,169879589.0,199594614.0,,,19571320.0,,,240215.0,775024.0,0.1584,11099261.0,836889.0,174650403.0,342726528.0,517376931.0,341262039.0,176114892.0,182297607.0,-6182715.0,12792419.0,6609704.0,,6609704.0,0.301917,34634284.0,118194498.0,,,665160,1.0,1.0,0.3375689802450817,0.6624310197549182,0.004077111207608724,0.004077111207608724,22736.23702556158,1531433.8434782608,4195.709160214414,176916.32294293147,67.35652173913043,0.18453841572364502,67.35652173913043,0.03753063653470031,2
320065,LEA REGIONAL HOSPITAL,5419 N LOVINGTON HWY,HOBBS,NM,88240,LEA,99932.0,R,STH,2,4,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,241.1,,,2437.0,150.0,6428.0,143.0,52195.0,,720.0,1053.0,2448.0,,4786.0,1286.0,10716.0,179.0,65335.0,,776.0,1270.0,2837.0,,1922.0,123.0,4636.0,135.0,49275.0,,720.0,1053.0,2448.0,1349733.0,9363499.0,2993200.0,2993200.0,15891835.0,33855002.0,3759840.0,41834652.0,105385472.0,141110354.0,246495826.0,4342486.0,,15891835.0,4020384.0,,,-67866.0,,,24965635.0,-11768910.0,1940718.0,474928.0,54334.0,15598839.0,3082362.0,2624893.0,27747580.0,4505470.0,3274587.0,14948413.0,5911658.0,,30489289.0,,1915511.0,1915511.0,48003639.0,1951087.0,1561651.0,149918.0,,,119905.0,-114596808.0,,,,,,-114596808.0,162600447.0,162600447.0,48003639.0,,3836490.0,1294340.0,,,40724.0,344792.0,0.2688,,,105385472.0,141110354.0,246495826.0,182793745.0,63702081.0,49746837.0,13955244.0,616561.0,14571805.0,,14571805.0,0.169717,13749893.0,86537841.0,,,665167,0.0,2.0,0.4275345092456048,0.5724654907543951,0.0211882089063935,0.0211882089063935,26022.091911764706,445469.0979020979,1220.463281923556,264214.3550394027,17.11888111888112,0.046901044161318135,17.11888111888112,0.228749277437263,1
390266,GROVE CITY MEDICAL CENTER,631 NORTH BROAD ST EXT,GROVE CITY,PA,16127-,MERCER,49660.0,U,STH,2,2,07/01/2017 12:00:00 AM,06/30/2018 12:00:00 AM,348.0,,,1635.0,64.0,4789.0,90.0,32850.0,,481.0,9.0,1411.0,,1635.0,64.0,4823.0,90.0,32850.0,,481.0,9.0,1411.0,,1380.0,41.0,4093.0,82.0,29930.0,,481.0,9.0,1411.0,57632.0,2483695.0,728393.0,2152586.0,16425105.0,27822876.0,1637656.0,41799189.0,29753321.0,131059446.0,160812767.0,4997942.0,,16425105.0,,9122.0,,611034.0,,,17614084.0,-13077327.0,999763.0,421575.0,,6651188.0,211326.0,2727903.0,9378741.0,5777418.0,20322791.0,15682020.0,,,7715945.0,30224234.0,2868322.0,33092556.0,47459689.0,2110503.0,1720648.0,74893.0,193727.0,,764049.0,4863820.0,,503063.0,,,503063.0,5366883.0,42092806.0,42092806.0,47459689.0,,676679.0,2063005.0,,,,,,,,29512635.0,132340624.0,161853259.0,121454471.0,40398788.0,44247981.0,-3849193.0,3866596.0,17403.0,,17403.0,0.259925,3087280.0,17165629.0,57038.0,410636.0,665175,0.0,1.0,0.18234192615176195,0.8176580738482381,0.0014265774507888703,0.0014265774507888703,28631.316796598156,448875.4222222222,1229.7956773211567,116088.47126436782,15.677777777777777,0.04295281582952816,15.677777777777777,0.00043078025014017747,2
20006,MAT-SU REGIONAL MED CTR,2500 S. WOODWORTH LOOP,PALMER,AK,99645-,MATANUSKA-SUSITNA,11260.0,U,STH,2,4,01/01/2017 12:00:00 AM,12/31/2017 12:00:00 AM,565.75,,,8928.0,5642.0,19396.0,74.0,27010.0,,1599.0,1260.0,4645.0,,8928.0,5642.0,19498.0,74.0,27010.0,,1599.0,1260.0,4645.0,,7859.0,4025.0,15686.0,60.0,21900.0,,1599.0,1260.0,4645.0,796548.0,10373517.0,3426962.0,5295068.0,50042328.0,100451220.0,6801587.0,119509388.0,324470347.0,334589459.0,659059806.0,18648169.0,,50159875.0,1353407.0,3355.0,,8404.0,,,46846301.0,-15082100.0,5794939.0,799898.0,409918.0,38777360.0,8928895.0,1610015.0,81278336.0,4883532.0,1552164.0,30284267.0,10309953.0,,92208869.0,,4681823.0,4681823.0,135668052.0,4167469.0,7896655.0,532995.0,55056.0,,1183660.0,-359417917.0,,32000.0,,89755287.0,89787287.0,-269630630.0,405298682.0,405298682.0,135668052.0,,14646876.0,5299108.0,,,597732.0,598379.0,0.12,,,324467596.0,340245891.0,664713487.0,468724448.0,195989039.0,150493548.0,45495491.0,1597620.0,47093111.0,,47093111.0,0.181333,28822879.0,169103502.0,1054072.0,5961475.0,665178,1.0,1.0,0.48813150680061346,0.5118684931993865,0.00406424769499482,0.00406424769499482,42193.54983853606,2648500.527027027,7256.165827471307,346423.40079540433,62.770270270270274,0.17197334320621993,62.770270270270274,0.2402844120277563,1
